campaign,condition_id,trial,payload,modulation,fec,repeats,inter_frame_silence,symbol_duration,frequency_zero,frequency_one,spacing_hz,noise_level,attenuation,success,ber,snr_db,airtime_s,coded_bits,payload_bytes,sync_fail,crc_fail,decode_cpu_ms,provenance
cliff,cliff_T0.050_N0.05_A0.10,3,HELLO,cpfsk,none,1,0.0,0.05,3000.0,8000.0,5000.0,0.05,0.1,1,0.0,29.529172253770607,5.2,104,5,0,0,324.10539500415325,SIMULATED_RX
cliff,cliff_T0.050_N0.05_A0.10,4,HELLO,cpfsk,none,1,0.0,0.05,3000.0,8000.0,5000.0,0.05,0.1,1,0.0,31.690130595388627,5.2,104,5,0,0,324.24278708640486,SIMULATED_RX
cliff,cliff_T0.050_N0.05_A0.10,5,HELLO,cpfsk,none,1,0.0,0.05,3000.0,8000.0,5000.0,0.05,0.1,1,0.0,30.86280405071885,5.2,104,5,0,0,296.83243902400136,SIMULATED_RX
cliff,cliff_T0.050_N0.05_A0.10,6,HELLO,cpfsk,none,1,0.0,0.05,3000.0,8000.0,5000.0,0.05,0.1,1,0.0,28.687303640210594,5.2,104,5,0,0,323.90414003748447,SIMULATED_RX
cliff,cliff_T0.050_N0.05_A0.10,7,HELLO,cpfsk,none,1,0.0,0.05,3000.0,8000.0,5000.0,0.05,0.1,1,0.0,30.49583199479528,5.2,104,5,0,0,268.71024002321064,SIMULATED_RX
cliff,cliff_T0.050_N0.05_A0.10,8,HELLO,cpfsk,none,1,0.0,0.05,3000.0,8000.0,5000.0,0.05,0.1,1,0.0,38.18933116826273,5.2,104,5,0,0,296.48597293999046,SIMULATED_RX
cliff,cliff_T0.050_N0.05_A0.10,9,HELLO,cpfsk,none,1,0.0,0.05,3000.0,8000.0,5000.0,0.05,0.1,1,0.0,31.196174343520138,5.2,104,5,0,0,296.4396969182417,SIMULATED_RX
cliff,cliff_T0.050_N0.05_A0.10,10,HELLO,cpfsk,none,1,0.0,0.05,3000.0,8000.0,5000.0,0.05,0.1,1,0.0,29.86693024090704,5.2,104,5,0,0,353.99749607313424,SIMULATED_RX
cliff,cliff_T0.050_N0.05_A0.10,11,HELLO,cpfsk,none,1,0.0,0.05,3000.0,8000.0,5000.0,0.05,0.1,1,0.0,36.79461914137083,5.2,104,5,0,0,324.165069963783,SIMULATED_RX
cliff,cliff_T0.050_N0.10_A0.10,0,HELLO,cpfsk,none,1,0.0,0.05,3000.0,8000.0,5000.0,0.1,0.1,1,0.0,29.963378553463464,5.2,104,5,0,0,324.8230980243534,SIMULATED_RX
cliff,cliff_T0.050_N0.10_A0.10,1,HELLO,cpfsk,none,1,0.0,0.05,3000.0,8000.0,5000.0,0.1,0.1,1,0.0,26.86739297488499,5.2,104,5,0,0,297.38534695934504,SIMULATED_RX
cliff,cliff_T0.050_N0.10_A0.10,2,HELLO,cpfsk,none,1,0.0,0.05,3000.0,8000.0,5000.0,0.1,0.1,1,0.0,28.57040660724785,5.2,104,5,0,0,297.5739489775151,SIMULATED_RX
cliff,cliff_T0.050_N0.10_A0.10,3,HELLO,cpfsk,none,1,0.0,0.05,3000.0,8000.0,5000.0,0.1,0.1,1,0.0,25.756438522818478,5.2,104,5,0,0,407.9736960120499,SIMULATED_RX
cliff,cliff_T0.050_N0.10_A0.10,4,HELLO,cpfsk,none,1,0.0,0.05,3000.0,8000.0,5000.0,0.1,0.1,1,0.0,27.973350447247412,5.2,104,5,0,0,352.4494899902493,SIMULATED_RX
cliff,cliff_T0.050_N0.10_A0.10,5,HELLO,cpfsk,none,1,0.0,0.05,3000.0,8000.0,5000.0,0.1,0.1,1,0.0,27.856695739147614,5.2,104,5,0,0,295.760340988636,SIMULATED_RX
cliff,cliff_T0.050_N0.10_A0.10,6,HELLO,cpfsk,none,1,0.0,0.05,3000.0,8000.0,5000.0,0.1,0.1,1,0.0,25.874263476193423,5.2,104,5,0,0,296.3662409456447,SIMULATED_RX
cliff,cliff_T0.050_N0.10_A0.10,7,HELLO,cpfsk,none,1,0.0,0.05,3000.0,8000.0,5000.0,0.1,0.1,1,0.0,24.341246975806968,5.2,104,5,0,0,324.75004892330617,SIMULATED_RX
cliff,cliff_T0.050_N0.10_A0.10,8,HELLO,cpfsk,none,1,0.0,0.05,3000.0,8000.0,5000.0,0.1,0.1,1,0.0,26.40496338046639,5.2,104,5,0,0,241.91258195787668,SIMULATED_RX
cliff,cliff_T0.050_N0.10_A0.10,9,HELLO,cpfsk,none,1,0.0,0.05,3000.0,8000.0,5000.0,0.1,0.1,1,0.0,22.02230013632196,5.2,104,5,0,0,323.5314480261877,SIMULATED_RX
cliff,cliff_T0.050_N0.10_A0.10,10,HELLO,cpfsk,none,1,0.0,0.05,3000.0,8000.0,5000.0,0.1,0.1,1,0.0,25.710543013502566,5.2,104,5,0,0,268.6536730034277,SIMULATED_RX
cliff,cliff_T0.050_N0.10_A0.10,11,HELLO,cpfsk,none,1,0.0,0.05,3000.0,8000.0,5000.0,0.1,0.1,1,0.0,27.313399156629202,5.2,104,5,0,0,351.117035956122,SIMULATED_RX
cliff,cliff_T0.050_N0.20_A0.20,0,HELLO,cpfsk,none,1,0.0,0.05,3000.0,8000.0,5000.0,0.2,0.2,1,0.0,25.02676422190476,5.2,104,5,0,0,323.55564599856734,SIMULATED_RX
cliff,cliff_T0.050_N0.20_A0.20,1,HELLO,cpfsk,none,1,0.0,0.05,3000.0,8000.0,5000.0,0.2,0.2,1,0.0,30.829287894289052,5.2,104,5,0,0,295.88890296872705,SIMULATED_RX
cliff,cliff_T0.050_N0.20_A0.20,2,HELLO,cpfsk,none,1,0.0,0.05,3000.0,8000.0,5000.0,0.2,0.2,1,0.0,25.326872166805607,5.2,104,5,0,0,269.799966015853,SIMULATED_RX
cliff,cliff_T0.050_N0.20_A0.20,3,HELLO,cpfsk,none,1,0.0,0.05,3000.0,8000.0,5000.0,0.2,0.2,1,0.0,26.494346319150267,5.2,104,5,0,0,295.9257870679721,SIMULATED_RX
cliff,cliff_T0.050_N0.20_A0.20,4,HELLO,cpfsk,none,1,0.0,0.05,3000.0,8000.0,5000.0,0.2,0.2,1,0.0,24.7155806346232,5.2,104,5,0,0,268.22954206727445,SIMULATED_RX
cliff,cliff_T0.050_N0.20_A0.20,5,HELLO,cpfsk,none,1,0.0,0.05,3000.0,8000.0,5000.0,0.2,0.2,1,0.0,26.64618343023289,5.2,104,5,0,0,296.33647797163576,SIMULATED_RX
cliff,cliff_T0.050_N0.20_A0.20,6,HELLO,cpfsk,none,1,0.0,0.05,3000.0,8000.0,5000.0,0.2,0.2,1,0.0,30.58149946657364,5.2,104,5,0,0,241.87652103137225,SIMULATED_RX
cliff,cliff_T0.050_N0.20_A0.20,7,HELLO,cpfsk,none,1,0.0,0.05,3000.0,8000.0,5000.0,0.2,0.2,1,0.0,24.666022462494542,5.2,104,5,0,0,268.88713997323066,SIMULATED_RX
cliff,cliff_T0.050_N0.20_A0.20,8,HELLO,cpfsk,none,1,0.0,0.05,3000.0,8000.0,5000.0,0.2,0.2,1,0.0,23.8540156045935,5.2,104,5,0,0,351.70471703168005,SIMULATED_RX
cliff,cliff_T0.050_N0.20_A0.20,9,HELLO,cpfsk,none,1,0.0,0.05,3000.0,8000.0,5000.0,0.2,0.2,1,0.0,25.698266452128642,5.2,104,5,0,0,268.7538879690692,SIMULATED_RX
cliff,cliff_T0.050_N0.20_A0.20,10,HELLO,cpfsk,none,1,0.0,0.05,3000.0,8000.0,5000.0,0.2,0.2,1,0.0,26.286386573986775,5.2,104,5,0,0,323.6497819889337,SIMULATED_RX
cliff,cliff_T0.050_N0.20_A0.20,11,HELLO,cpfsk,none,1,0.0,0.05,3000.0,8000.0,5000.0,0.2,0.2,1,0.0,25.890398550520338,5.2,104,5,0,0,351.45137505605817,SIMULATED_RX
cliff,cliff_T0.040_N0.05_A0.10,0,HELLO,cpfsk,none,1,0.0,0.04,3000.0,8000.0,5000.0,0.05,0.1,1,0.0,27.79396977815566,4.16,104,5,0,0,260.8723569428548,SIMULATED_RX
cliff,cliff_T0.040_N0.05_A0.10,1,HELLO,cpfsk,none,1,0.0,0.04,3000.0,8000.0,5000.0,0.05,0.1,1,0.0,29.32665799121721,4.16,104,5,0,0,260.83629997447133,SIMULATED_RX
cliff,cliff_T0.040_N0.05_A0.10,2,HELLO,cpfsk,none,1,0.0,0.04,3000.0,8000.0,5000.0,0.05,0.1,1,0.0,33.574802962247674,4.16,104,5,0,0,238.67370700463653,SIMULATED_RX
cliff,cliff_T0.040_N0.05_A0.10,3,HELLO,cpfsk,none,1,0.0,0.04,3000.0,8000.0,5000.0,0.05,0.1,1,0.0,30.788835689489012,4.16,104,5,0,0,216.31136897485703,SIMULATED_RX
cliff,cliff_T0.040_N0.05_A0.10,4,HELLO,cpfsk,none,1,0.0,0.04,3000.0,8000.0,5000.0,0.05,0.1,1,0.0,34.10694523329876,4.16,104,5,0,0,261.13813696429133,SIMULATED_RX
cliff,cliff_T0.040_N0.05_A0.10,5,HELLO,cpfsk,none,1,0.0,0.04,3000.0,8000.0,5000.0,0.05,0.1,1,0.0,31.39407814679583,4.16,104,5,0,0,282.3223399464041,SIMULATED_RX
cliff,cliff_T0.040_N0.05_A0.10,6,HELLO,cpfsk,none,1,0.0,0.04,3000.0,8000.0,5000.0,0.05,0.1,1,0.0,30.411925734249323,4.16,104,5,0,0,239.23865205142647,SIMULATED_RX
cliff,cliff_T0.040_N0.05_A0.10,7,HELLO,cpfsk,none,1,0.0,0.04,3000.0,8000.0,5000.0,0.05,0.1,1,0.0,29.71298739304942,4.16,104,5,0,0,238.76426799688488,SIMULATED_RX
cliff,cliff_T0.040_N0.05_A0.10,8,HELLO,cpfsk,none,1,0.0,0.04,3000.0,8000.0,5000.0,0.05,0.1,1,0.0,29.363853636006606,4.16,104,5,0,0,260.54188807029277,SIMULATED_RX
cliff,cliff_T0.040_N0.05_A0.10,9,HELLO,cpfsk,none,1,0.0,0.04,3000.0,8000.0,5000.0,0.05,0.1,1,0.0,29.49396151433659,4.16,104,5,0,0,238.78565698396415,SIMULATED_RX
cliff,cliff_T0.040_N0.05_A0.10,10,HELLO,cpfsk,none,1,0.0,0.04,3000.0,8000.0,5000.0,0.05,0.1,1,0.0,33.73047754161759,4.16,104,5,0,0,261.35375699959695,SIMULATED_RX
cliff,cliff_T0.040_N0.05_A0.10,11,HELLO,cpfsk,none,1,0.0,0.04,3000.0,8000.0,5000.0,0.05,0.1,1,0.0,30.412021881607586,4.16,104,5,0,0,261.68876292649657,SIMULATED_RX
cliff,cliff_T0.040_N0.10_A0.10,0,HELLO,cpfsk,none,1,0.0,0.04,3000.0,8000.0,5000.0,0.1,0.1,1,0.0,24.685657285530944,4.16,104,5,0,0,238.22552000638098,SIMULATED_RX
cliff,cliff_T0.040_N0.10_A0.10,1,HELLO,cpfsk,none,1,0.0,0.04,3000.0,8000.0,5000.0,0.1,0.1,1,0.0,29.76216121373944,4.16,104,5,0,0,260.1606079842895,SIMULATED_RX
cliff,cliff_T0.040_N0.10_A0.10,2,HELLO,cpfsk,none,1,0.0,0.04,3000.0,8000.0,5000.0,0.1,0.1,1,0.0,23.74596624162763,4.16,104,5,0,0,282.5418789871037,SIMULATED_RX
cliff,cliff_T0.040_N0.10_A0.10,3,HELLO,cpfsk,none,1,0.0,0.04,3000.0,8000.0,5000.0,0.1,0.1,1,0.0,25.621520510754458,4.16,104,5,0,0,614.3663839902729,SIMULATED_RX
cliff,cliff_T0.040_N0.10_A0.10,4,HELLO,cpfsk,none,1,0.0,0.04,3000.0,8000.0,5000.0,0.1,0.1,1,0.0,21.504953751000897,4.16,104,5,0,0,260.8712420333177,SIMULATED_RX
cliff,cliff_T0.040_N0.10_A0.10,5,HELLO,cpfsk,none,1,0.0,0.04,3000.0,8000.0,5000.0,0.1,0.1,1,0.0,27.1354492983537,4.16,104,5,0,0,282.56756404880434,SIMULATED_RX
cliff,cliff_T0.040_N0.10_A0.10,6,HELLO,cpfsk,none,1,0.0,0.04,3000.0,8000.0,5000.0,0.1,0.1,1,0.0,24.9646349545371,4.16,104,5,0,0,395.3568859724328,SIMULATED_RX
cliff,cliff_T0.040_N0.10_A0.10,7,HELLO,cpfsk,none,1,0.0,0.04,3000.0,8000.0,5000.0,0.1,0.1,1,0.0,26.218091039476555,4.16,104,5,0,0,238.59188903588802,SIMULATED_RX
cliff,cliff_T0.040_N0.10_A0.10,8,HELLO,cpfsk,none,1,0.0,0.04,3000.0,8000.0,5000.0,0.1,0.1,1,0.0,29.413459399000583,4.16,104,5,0,0,216.18741401471198,SIMULATED_RX
cliff,cliff_T0.040_N0.10_A0.10,9,HELLO,cpfsk,none,1,0.0,0.04,3000.0,8000.0,5000.0,0.1,0.1,1,0.0,24.771691313766944,4.16,104,5,0,0,260.53180603776127,SIMULATED_RX
cliff,cliff_T0.040_N0.10_A0.10,10,HELLO,cpfsk,none,1,0.0,0.04,3000.0,8000.0,5000.0,0.1,0.1,1,0.0,23.2465794783384,4.16,104,5,0,0,216.824961011298,SIMULATED_RX
cliff,cliff_T0.040_N0.10_A0.10,11,HELLO,cpfsk,none,1,0.0,0.04,3000.0,8000.0,5000.0,0.1,0.1,1,0.0,23.767239641752262,4.16,104,5,0,0,282.768773031421,SIMULATED_RX
cliff,cliff_T0.040_N0.20_A0.20,0,HELLO,cpfsk,none,1,0.0,0.04,3000.0,8000.0,5000.0,0.2,0.2,1,0.0,27.237660441152496,4.16,104,5,0,0,261.04611600749195,SIMULATED_RX
cliff,cliff_T0.040_N0.20_A0.20,1,HELLO,cpfsk,none,1,0.0,0.04,3000.0,8000.0,5000.0,0.2,0.2,1,0.0,30.476099686883224,4.16,104,5,0,0,304.39491500146687,SIMULATED_RX
cliff,cliff_T0.040_N0.20_A0.20,2,HELLO,cpfsk,none,1,0.0,0.04,3000.0,8000.0,5000.0,0.2,0.2,1,0.0,27.068878657048458,4.16,104,5,0,0,282.66666701529175,SIMULATED_RX
cliff,cliff_T0.040_N0.20_A0.20,3,HELLO,cpfsk,none,1,0.0,0.04,3000.0,8000.0,5000.0,0.2,0.2,1,0.0,26.73830000980582,4.16,104,5,0,0,216.10576810780913,SIMULATED_RX
cliff,cliff_T0.040_N0.20_A0.20,4,HELLO,cpfsk,none,1,0.0,0.04,3000.0,8000.0,5000.0,0.2,0.2,1,0.0,24.505725834735212,4.16,104,5,0,0,282.6215240638703,SIMULATED_RX
cliff,cliff_T0.040_N0.20_A0.20,5,HELLO,cpfsk,none,1,0.0,0.04,3000.0,8000.0,5000.0,0.2,0.2,1,0.0,24.939492661379795,4.16,104,5,0,0,239.03368902392685,SIMULATED_RX
cliff,cliff_T0.040_N0.20_A0.20,6,HELLO,cpfsk,none,1,0.0,0.04,3000.0,8000.0,5000.0,0.2,0.2,1,0.0,22.124986918901648,4.16,104,5,0,0,259.74902499001473,SIMULATED_RX
cliff,cliff_T0.040_N0.20_A0.20,7,HELLO,cpfsk,none,1,0.0,0.04,3000.0,8000.0,5000.0,0.2,0.2,1,0.0,23.103670462156593,4.16,104,5,0,0,238.19490300957114,SIMULATED_RX
cliff,cliff_T0.040_N0.20_A0.20,8,HELLO,cpfsk,none,1,0.0,0.04,3000.0,8000.0,5000.0,0.2,0.2,1,0.0,27.441781850590985,4.16,104,5,0,0,194.0291669452563,SIMULATED_RX
cliff,cliff_T0.040_N0.20_A0.20,9,HELLO,cpfsk,none,1,0.0,0.04,3000.0,8000.0,5000.0,0.2,0.2,1,0.0,24.84690646421597,4.16,104,5,0,0,282.21537999343127,SIMULATED_RX
cliff,cliff_T0.040_N0.20_A0.20,10,HELLO,cpfsk,none,1,0.0,0.04,3000.0,8000.0,5000.0,0.2,0.2,1,0.0,23.633283168486926,4.16,104,5,0,0,239.03093999251723,SIMULATED_RX
cliff,cliff_T0.040_N0.20_A0.20,11,HELLO,cpfsk,none,1,0.0,0.04,3000.0,8000.0,5000.0,0.2,0.2,1,0.0,26.801639726452954,4.16,104,5,0,0,261.9619299657643,SIMULATED_RX
cliff,cliff_T0.030_N0.05_A0.10,0,HELLO,cpfsk,none,1,0.0,0.03,3000.0,8000.0,5000.0,0.05,0.1,1,0.0,30.79019438845623,3.12,104,5,0,0,214.0835140598938,SIMULATED_RX
cliff,cliff_T0.030_N0.05_A0.10,1,HELLO,cpfsk,none,1,0.0,0.03,3000.0,8000.0,5000.0,0.05,0.1,1,0.0,26.302549982660803,3.12,104,5,0,0,180.95517496112734,SIMULATED_RX
cliff,cliff_T0.030_N0.05_A0.10,2,HELLO,cpfsk,none,1,0.0,0.03,3000.0,8000.0,5000.0,0.05,0.1,1,0.0,27.40876297891104,3.12,104,5,0,0,180.39646197576076,SIMULATED_RX
cliff,cliff_T0.030_N0.05_A0.10,3,HELLO,cpfsk,none,1,0.0,0.03,3000.0,8000.0,5000.0,0.05,0.1,1,0.0,31.475668127404855,3.12,104,5,0,0,197.1211739582941,SIMULATED_RX
cliff,cliff_T0.030_N0.05_A0.10,4,HELLO,cpfsk,none,1,0.0,0.03,3000.0,8000.0,5000.0,0.05,0.1,1,0.0,31.62333699956248,3.12,104,5,0,0,181.30496493540704,SIMULATED_RX
cliff,cliff_T0.030_N0.05_A0.10,5,HELLO,cpfsk,none,1,0.0,0.03,3000.0,8000.0,5000.0,0.05,0.1,1,0.0,30.73777531276933,3.12,104,5,0,0,197.62745196931064,SIMULATED_RX
cliff,cliff_T0.030_N0.05_A0.10,6,HELLO,cpfsk,none,1,0.0,0.03,3000.0,8000.0,5000.0,0.05,0.1,1,0.0,30.269674092205882,3.12,104,5,0,0,181.03137705475092,SIMULATED_RX
cliff,cliff_T0.030_N0.05_A0.10,7,HELLO,cpfsk,none,1,0.0,0.03,3000.0,8000.0,5000.0,0.05,0.1,1,0.0,27.253176448051562,3.12,104,5,0,0,197.51366006676108,SIMULATED_RX
cliff,cliff_T0.030_N0.05_A0.10,8,HELLO,cpfsk,none,1,0.0,0.03,3000.0,8000.0,5000.0,0.05,0.1,1,0.0,28.11470232291093,3.12,104,5,0,0,214.3199190031737,SIMULATED_RX
cliff,cliff_T0.030_N0.05_A0.10,9,HELLO,cpfsk,none,1,0.0,0.03,3000.0,8000.0,5000.0,0.05,0.1,1,0.0,29.64235003266566,3.12,104,5,0,0,181.33172497618943,SIMULATED_RX
cliff,cliff_T0.030_N0.05_A0.10,10,HELLO,cpfsk,none,1,0.0,0.03,3000.0,8000.0,5000.0,0.05,0.1,1,0.0,30.067759357165677,3.12,104,5,0,0,197.91021500714123,SIMULATED_RX
cliff,cliff_T0.030_N0.05_A0.10,11,HELLO,cpfsk,none,1,0.0,0.03,3000.0,8000.0,5000.0,0.05,0.1,1,0.0,28.455521111455635,3.12,104,5,0,0,164.47057202458382,SIMULATED_RX
cliff,cliff_T0.030_N0.10_A0.10,0,HELLO,cpfsk,none,1,0.0,0.03,3000.0,8000.0,5000.0,0.1,0.1,1,0.0,22.91214572552029,3.12,104,5,0,0,282.5714770006016,SIMULATED_RX
cliff,cliff_T0.030_N0.10_A0.10,1,HELLO,cpfsk,none,1,0.0,0.03,3000.0,8000.0,5000.0,0.1,0.1,1,0.0,23.49724817671841,3.12,104,5,0,0,231.60947300493717,SIMULATED_RX
cliff,cliff_T0.030_N0.10_A0.10,2,HELLO,cpfsk,none,1,0.0,0.03,3000.0,8000.0,5000.0,0.1,0.1,1,0.0,29.04776239190554,3.12,104,5,0,0,198.4556580428034,SIMULATED_RX
cliff,cliff_T0.030_N0.10_A0.10,3,HELLO,cpfsk,none,1,0.0,0.03,3000.0,8000.0,5000.0,0.1,0.1,1,0.0,23.587036891175337,3.12,104,5,0,0,147.45653001591563,SIMULATED_RX
cliff,cliff_T0.030_N0.10_A0.10,4,HELLO,cpfsk,none,1,0.0,0.03,3000.0,8000.0,5000.0,0.1,0.1,1,0.0,21.434462181435038,3.12,104,5,0,0,653.429355006665,SIMULATED_RX
cliff,cliff_T0.030_N0.10_A0.10,5,HELLO,cpfsk,none,1,0.0,0.03,3000.0,8000.0,5000.0,0.1,0.1,1,0.0,30.386435469000183,3.12,104,5,0,0,197.9835070669651,SIMULATED_RX
cliff,cliff_T0.030_N0.10_A0.10,6,HELLO,cpfsk,none,1,0.0,0.03,3000.0,8000.0,5000.0,0.1,0.1,1,0.0,24.29440477065385,3.12,104,5,0,0,231.6715109627694,SIMULATED_RX
cliff,cliff_T0.030_N0.10_A0.10,7,HELLO,cpfsk,none,1,0.0,0.03,3000.0,8000.0,5000.0,0.1,0.1,1,0.0,22.93043181518653,3.12,104,5,0,0,230.94042798038572,SIMULATED_RX
cliff,cliff_T0.030_N0.10_A0.10,8,HELLO,cpfsk,none,1,0.0,0.03,3000.0,8000.0,5000.0,0.1,0.1,1,0.0,24.880318443495675,3.12,104,5,0,0,615.2139039477333,SIMULATED_RX
cliff,cliff_T0.030_N0.10_A0.10,9,HELLO,cpfsk,none,1,0.0,0.03,3000.0,8000.0,5000.0,0.1,0.1,1,0.0,22.959262734417912,3.12,104,5,0,0,249.197507975623,SIMULATED_RX
cliff,cliff_T0.030_N0.10_A0.10,10,HELLO,cpfsk,none,1,0.0,0.03,3000.0,8000.0,5000.0,0.1,0.1,1,0.0,24.723135807114495,3.12,104,5,0,0,231.7101099761203,SIMULATED_RX
cliff,cliff_T0.030_N0.10_A0.10,11,HELLO,cpfsk,none,1,0.0,0.03,3000.0,8000.0,5000.0,0.1,0.1,1,0.0,24.568439220458732,3.12,104,5,0,0,165.36642494611442,SIMULATED_RX
cliff,cliff_T0.030_N0.20_A0.20,0,HELLO,cpfsk,none,1,0.0,0.03,3000.0,8000.0,5000.0,0.2,0.2,1,0.0,29.936389337408613,3.12,104,5,0,0,181.00727698765695,SIMULATED_RX
cliff,cliff_T0.030_N0.20_A0.20,1,HELLO,cpfsk,none,1,0.0,0.03,3000.0,8000.0,5000.0,0.2,0.2,1,0.0,21.38378771877175,3.12,104,5,0,0,198.4756909077987,SIMULATED_RX
cliff,cliff_T0.030_N0.20_A0.20,2,HELLO,cpfsk,none,1,0.0,0.03,3000.0,8000.0,5000.0,0.2,0.2,1,0.0,28.13235824806981,3.12,104,5,0,0,214.30820401292294,SIMULATED_RX
cliff,cliff_T0.030_N0.20_A0.20,3,HELLO,cpfsk,none,1,0.0,0.03,3000.0,8000.0,5000.0,0.2,0.2,1,0.0,23.78012184084242,3.12,104,5,0,0,164.73946790210903,SIMULATED_RX
cliff,cliff_T0.030_N0.20_A0.20,4,HELLO,cpfsk,none,1,0.0,0.03,3000.0,8000.0,5000.0,0.2,0.2,1,0.0,22.601168260645466,3.12,104,5,0,0,634.7123889718205,SIMULATED_RX
cliff,cliff_T0.030_N0.20_A0.20,5,HELLO,cpfsk,none,1,0.0,0.03,3000.0,8000.0,5000.0,0.2,0.2,1,0.0,24.551849747999768,3.12,104,5,0,0,214.8369129281491,SIMULATED_RX
cliff,cliff_T0.030_N0.20_A0.20,6,HELLO,cpfsk,none,1,0.0,0.03,3000.0,8000.0,5000.0,0.2,0.2,1,0.0,25.950553671875195,3.12,104,5,0,0,266.1355370655656,SIMULATED_RX
cliff,cliff_T0.030_N0.20_A0.20,7,HELLO,cpfsk,none,1,0.0,0.03,3000.0,8000.0,5000.0,0.2,0.2,1,0.0,24.336641275747034,3.12,104,5,0,0,165.39896500762552,SIMULATED_RX
cliff,cliff_T0.030_N0.20_A0.20,8,HELLO,cpfsk,none,1,0.0,0.03,3000.0,8000.0,5000.0,0.2,0.2,1,0.0,26.380472246848583,3.12,104,5,0,0,216.36720898095518,SIMULATED_RX
cliff,cliff_T0.030_N0.20_A0.20,9,HELLO,cpfsk,none,1,0.0,0.03,3000.0,8000.0,5000.0,0.2,0.2,1,0.0,26.75095887298207,3.12,104,5,0,0,214.71924905199558,SIMULATED_RX
cliff,cliff_T0.030_N0.20_A0.20,10,HELLO,cpfsk,none,1,0.0,0.03,3000.0,8000.0,5000.0,0.2,0.2,1,0.0,25.837205994638595,3.12,104,5,0,0,231.42067494336516,SIMULATED_RX
cliff,cliff_T0.030_N0.20_A0.20,11,HELLO,cpfsk,none,1,0.0,0.03,3000.0,8000.0,5000.0,0.2,0.2,1,0.0,23.504873788296088,3.12,104,5,0,0,214.326924062334,SIMULATED_RX
cliff,cliff_T0.020_N0.05_A0.10,0,HELLO,cpfsk,none,1,0.0,0.02,3000.0,8000.0,5000.0,0.05,0.1,1,0.0,24.891219345964686,2.08,104,5,0,0,122.94284405652434,SIMULATED_RX
cliff,cliff_T0.020_N0.05_A0.10,1,HELLO,cpfsk,none,1,0.0,0.02,3000.0,8000.0,5000.0,0.05,0.1,1,0.0,28.12866775281583,2.08,104,5,0,0,122.76307307183743,SIMULATED_RX
cliff,cliff_T0.020_N0.05_A0.10,2,HELLO,cpfsk,none,1,0.0,0.02,3000.0,8000.0,5000.0,0.05,0.1,1,0.0,26.193479728961037,2.08,104,5,0,0,157.1170419920236,SIMULATED_RX
cliff,cliff_T0.020_N0.05_A0.10,3,HELLO,cpfsk,none,1,0.0,0.02,3000.0,8000.0,5000.0,0.05,0.1,1,0.0,24.49360198200161,2.08,104,5,0,0,156.54108300805092,SIMULATED_RX
cliff,cliff_T0.020_N0.05_A0.10,4,HELLO,cpfsk,none,1,0.0,0.02,3000.0,8000.0,5000.0,0.05,0.1,1,0.0,26.17310995486765,2.08,104,5,0,0,146.01116604171693,SIMULATED_RX
cliff,cliff_T0.020_N0.05_A0.10,5,HELLO,cpfsk,none,1,0.0,0.02,3000.0,8000.0,5000.0,0.05,0.1,1,0.0,29.272662691560708,2.08,104,5,0,0,122.66439804807305,SIMULATED_RX
cliff,cliff_T0.020_N0.05_A0.10,6,HELLO,cpfsk,none,1,0.0,0.02,3000.0,8000.0,5000.0,0.05,0.1,1,0.0,28.05848682001276,2.08,104,5,0,0,111.49672302417457,SIMULATED_RX
cliff,cliff_T0.020_N0.05_A0.10,7,HELLO,cpfsk,none,1,0.0,0.02,3000.0,8000.0,5000.0,0.05,0.1,1,0.0,25.540615661393762,2.08,104,5,0,0,179.48938498739153,SIMULATED_RX
cliff,cliff_T0.020_N0.05_A0.10,8,HELLO,cpfsk,none,1,0.0,0.02,3000.0,8000.0,5000.0,0.05,0.1,1,0.0,27.841391484427668,2.08,104,5,0,0,134.72506101243198,SIMULATED_RX
cliff,cliff_T0.020_N0.05_A0.10,9,HELLO,cpfsk,none,1,0.0,0.02,3000.0,8000.0,5000.0,0.05,0.1,1,0.0,28.0986637751441,2.08,104,5,0,0,134.3946980778128,SIMULATED_RX
cliff,cliff_T0.020_N0.05_A0.10,10,HELLO,cpfsk,none,1,0.0,0.02,3000.0,8000.0,5000.0,0.05,0.1,1,0.0,27.432979122684173,2.08,104,5,0,0,179.89009898155928,SIMULATED_RX
cliff,cliff_T0.020_N0.05_A0.10,11,HELLO,cpfsk,none,1,0.0,0.02,3000.0,8000.0,5000.0,0.05,0.1,1,0.0,26.44078858764879,2.08,104,5,0,0,157.0288729853928,SIMULATED_RX
cliff,cliff_T0.020_N0.10_A0.10,0,HELLO,cpfsk,none,1,0.0,0.02,3000.0,8000.0,5000.0,0.1,0.1,1,0.0,24.95858475090438,2.08,104,5,0,0,168.6973760370165,SIMULATED_RX
cliff,cliff_T0.020_N0.10_A0.10,1,HELLO,cpfsk,none,1,0.0,0.02,3000.0,8000.0,5000.0,0.1,0.1,0,0.22115384615384615,25.649684188972618,2.08,104,5,0,1,852.3146850056946,SIMULATED_RX
cliff,cliff_T0.020_N0.10_A0.10,2,HELLO,cpfsk,none,1,0.0,0.02,3000.0,8000.0,5000.0,0.1,0.1,1,0.0,23.789719472730265,2.08,104,5,0,0,134.1692479327321,SIMULATED_RX
